record_id,Income
70333,3
58888,3
41349,7
21158,7
69645,7
40910,7
46945,5
39126,7
38162,5
28461,5
5667,5
65308,7
3709,5
16389,7
61395,5
36822,7
9851,5
6113,5
19068,7
29297,5
24521,5
18505,3
35282,3
63950,5
32203,7
24536,7
24040,5
44119,5
53431,7
9631,5
47377,3
68512,7
57902,5
52618,7
9057,3
67444,5
28685,7
63112,7
51014,3
65032,5
8640,3
62919,5
69677,3
52928,5
11546,7
33449,5
8208,7
46216,3
24977,7
42955,3
9182,7
26807,3
3012,7
13719,5
46195,7
66162,5
69341,7
57786,5
2524,7
64739,3
41421,5
27389,5
36149,5
8871,7
47812,5
59274,3
4539,5
5871,7
64506,5
46338,5
16701,7
44048,7
35221,7
62129,7
11924,7
28422,5
38850,7
33917,7
48916,5
21037,5
34391,7
65636,3
53912,3
68621,5
19568,5
31415,7
26570,5
7603,7
19579,5
28798,5
35573,5
44193,5
26074,7
11013,5
29162,5
53738,5
43445,3
31392,5
28767,5
61794,7
22858,7
67353,7
37868,3
14511,5
15751,5
68632,3
43152,7
61421,3
41927,5
10273,5
62790,3
871,5
9010,7
48749,7
41507,5
11911,5
54105,5
16403,7
17573,7
12936,7
56957,5
41069,5
450,7
36790,3
45995,5
7572,5
67335,3
14374,3
25784,7
30369,5
53866,3
62059,5
33389,5
52011,5
49157,7
47034,7
30401,5
49144,5
4512,5
21768,5
24289,7
42143,5
61025,5
62372,7
70336,5
4063,5
16933,5
64941,7
36467,3
8396,3
42204,7
27287,7
47922,7
2803,5
14027,3
16860,5
41861,5
24343,7
20410,7
14147,5
11638,7
35802,3
47440,7
58543,7
68206,7
34697,5
56267,7
64494,5
33855,5
35172,5
12461,5
31353,7
70502,5
66673,3
35712,5
20712,5
34090,7
23856,7
25806,5
68102,5
61400,3
10256,5
30199,7
28810,7
21632,5
37875,7
33095,5
70232,3
14427,5
12126,5
63383,5
39444,5
53813,5
23191,7
37342,3
12090,5
25879,7
60758,7
44305,7
63576,5
60702,7
59083,5
37315,3
34748,5
29143,7
12688,7
12812,7
41251,3
57753,7
61922,5
49318,3
21846,5
17278,5
25796,5
39449,5
27109,5
68896,7
68547,7
32997,7
1827,3
22186,7
73,5
48923,5
54119,5
45371,5
7651,7
24956,5
30467,5
57907,5
35618,5
20880,5
12340,7
20049,5
68845,5
9339,5
21582,7
53118,7
31738,5
1430,5
38925,7
10742,5
18426,7
28527,7
29146,7
27033,3
3854,7
18752,7
67114,5
57300,5
61086,5
5069,3
35047,5
67174,3
53699,5
9612,7
61001,7
35529,3
16038,5
33539,7
69891,5
62896,3
12840,5
1265,5
12320,7
67279,7
49382,5
46827,7
2438,5
38909,7
12643,5
60699,5
65868,5
67659,5
2992,5
566,5
12827,5
26708,5
39055,5
56035,7
3241,3
43690,7
59429,5
1232,3
51527,5
29536,5
22620,5
29431,5
35803,5
62529,5
51601,5
24068,5
65033,5
65326,5
1077,5
17103,5
40298,7
40517,3
45980,7
66095,7
57174,5
11217,7
20231,5
41973,5
42303,5
53517,5
11687,7
48623,5
28468,5
32101,7
49133,7
63796,3
27626,7
13842,3
70627,5
32508,5
45585,5
54209,7
3326,5
61469,7
20744,5
57106,5
25933,5
60830,5
45362,5
56323,7
23247,3
36974,7
55718,3
40150,7
6846,5
23871,5
18702,7
42590,7
31452,5
65797,7
63331,7
44648,3
55446,7
46899,7
44974,5
17864,5
18059,7
59972,5
10788,5
13748,3
11094,7
27972,5
14477,3
63289,3
20199,7
21722,5
26997,5
52944,7
62415,5
20167,7
46779,3
23962,5
20781,5
41932,7
17531,3
33041,5
30903,3
15060,7
35480,5
7002,5
61506,3
14847,5
53985,7
15502,5
25119,5
1485,5
15540,7
18265,5
25755,5
1527,3
62733,3
23244,7
27789,5
32532,7
15667,3
21810,5
56202,5
56228,3
4708,5
56212,7
26059,5
63388,7
14050,7
8711,7
64761,7
21451,7
7679,7
9731,3
69972,5
2868,7
48955,7
24849,7
69849,5
41695,7
23590,5
68293,3
65992,7
14896,5
65752,5
30303,5
45465,7
49295,5
7357,5
25049,5
38436,5
53596,5
40976,5
35588,3
45208,3
14156,5
49661,5
12694,7
32089,7
15018,5
43078,5
19565,5
51528,5
29933,7
51550,7
9587,3
20412,5
53192,5
6330,7
33789,5
7019,3
39524,7
10412,7
60813,7
50307,7
23673,3
20700,5
13414,7
49225,7
23752,3
7446,7
43311,5
10078,3
15084,5
768,7
44355,7
24306,7
18928,5
39764,7
26075,7
20565,7
45950,5
48958,3
12096,3
25516,5
70602,3
40498,5
66843,5
68948,7
4338,3
1811,3
46849,7
52300,3
4611,5
50148,5
47205,5
42164,5
25817,5
49943,5
28638,3
18834,5
52877,5
36143,3
66188,7
38826,7
51798,3
64112,5
22377,7
12626,5
43473,3
64985,7
11674,5
24340,5
59244,7
43127,5
8825,5
43351,7
59662,5
63172,5
5154,7
19666,5
21334,5
66103,5
58375,5
1895,5
39095,5
7861,7
20068,5
53779,3
50055,3
51536,7
27218,7
23925,3
70166,3
57772,5
27773,5
43031,5
28366,7
21136,5
34803,5
6913,5
19527,7
23787,5
13225,7
17622,5
41880,5
43882,5
43008,7
64895,5
41274,3
53475,5
39768,3
36660,5
47349,5
50118,3
783,3
69665,5
63111,7
17074,7
4050,7
39765,7
62022,7
27942,7
15775,7
23502,5
22676,7
33424,5
14819,7
47288,5
41839,5
57157,3
35635,3
21039,5
60790,3
34968,5
32456,7
69055,5
33333,3
28062,5
52336,3
14636,5
54260,7
2059,7
40761,5
54038,3
317,7
32040,7
46782,3
38364,7
48770,5
3284,5
57134,3
11069,7
2643,5
28462,7
22182,5
9970,7
15204,7
61733,7
63903,3
49353,7
34254,5
55693,5
54741,5
45385,5
37553,5
59926,5
38384,5
36395,7
22811,7
57856,7
14792,7
51688,5
21612,5
43201,5
20695,7
23064,3
32993,7
36761,7
137,7
57443,7
32496,5
40400,5
36398,5
67373,5
48146,3
20133,5
56123,5
52725,3
10811,5
47230,5
10113,7
46833,3
38813,5
65509,7
64893,7
1581,7
29051,7
56065,5
8021,5
59008,5
64880,7
55691,3
40638,5
1121,3
4118,7
60451,7
51200,7
42289,5
54811,7
5068,7
22574,7
58258,7
25212,5
51250,3
40531,5
69504,5
54075,5
23599,7
49381,5
5607,7
22345,5
27756,7
68327,7
12022,7
9688,5
22379,5
31525,5
22188,7
62087,7
21909,5
2833,5
61668,5
23401,3
61099,5
66415,5
33482,5
66737,7
7355,3
53190,3
40140,7
16668,5
44917,5
20258,5
35177,7
2890,7
53172,7
50869,5
14142,5
61770,5
21807,5
63064,3
27744,5
70510,5
65177,5
26936,5
12436,7
13814,5
40514,7
47540,7
52612,5
27578,7
22637,7
70337,5
32626,5
11314,5
60408,5
69779,5
15544,5
11362,5
30353,5
3205,5
57258,5
24950,7
4256,5
20083,7
58751,7
47213,5
16267,5
19436,7
61295,5
33302,5
34338,5
19099,7
20289,5
55743,7
19050,7
18935,7
30325,7
448,7
28265,5
57538,5
42448,7
727,7
32784,5
66167,3
41216,5
8111,7
58067,7
54153,5
45366,7
119,7
43795,7
63781,5
1135,3
22244,7
38267,7
19440,3
53237,5
6005,7
11154,3
51995,5
35116,5
43931,5
6381,5
27457,5
25877,3
10814,7
32440,3
63392,5
19432,5
52313,5
66971,7
24210,5
33647,3
45727,5
29055,7
12939,5
63118,3
14134,3
43480,7
6774,5
49455,3
4693,5
60607,5
40930,5
39518,5
32499,3
18606,5
38536,5
43229,7
31828,5
69675,7
62132,7
24122,7
5141,7
52218,5
29489,7
4381,7
48833,7
8253,5
8334,5
10640,3
62695,5
67789,7
8646,3
40285,7
2572,5
37562,3
23890,5
56855,7
10325,7
41445,7
15908,7
495,7
57281,3
54780,5
25236,5
6494,7
47507,5
35512,3
45759,5
9181,7
12107,7
52368,3
1835,7
52494,5
7825,7
32246,5
25245,5
6405,5
31707,7
34155,5
68899,7
41558,5
31660,7
65880,7
60751,7
15520,5
28329,3
61375,7
18881,7
30608,7
65502,5
3465,3
27994,5
21658,7
44533,7
18807,5
61167,7
59392,5
23248,3
25577,5
25719,5
7436,5
1245,7
6506,7
30907,7
15435,7
8186,5
63695,5
68103,7
15683,5
9556,7
10822,5
52771,3
61234,5
49080,7
61863,5
15396,5
67381,5
68751,5
57964,7
467,3
34095,3
21967,7
52374,7
28812,5
8545,5
46642,5
3479,7
19603,5
58013,3
37452,7
2786,5
50130,7
70154,3
29402,7
44096,5
33096,5
37816,5
27527,3
21884,5
53112,5
44873,7
16967,7
63053,7
17605,5
10901,3
49860,5
43797,3
27817,5
47804,7
18178,5
33791,5
64899,3
11117,3
6656,5
45715,5
23403,5
50042,5
34953,7
66798,7
66534,7
32422,3
48034,3
66899,7
14607,3
22149,5
60898,5
44165,5
49253,5
69858,7
23056,5
18577,5
65249,5
2577,5
52835,7
63243,3
3884,7
46409,7
31656,5
65741,7
22950,3
42275,5
49355,7
27480,7
63440,7
67976,3
66298,7
54795,3
5295,7
40072,5
69867,5
22064,7
38538,7
61724,3
11286,5
59196,5
42892,5
44606,3
28347,5
25305,5
53544,3
18029,5
33922,3
36910,5
1477,5
43189,5
41782,5
3444,5
70225,5
37419,3
37322,7
56799,3
61646,5
27505,7
12472,7
52201,7
4385,5
16326,5
6994,5
63664,7
58629,3
44969,5
12879,7
31086,7
17840,7
30538,7
59420,5
12655,7
19054,5
41122,7
68796,5
27138,7
51822,3
45446,5
2029,5
22475,5
54567,7
61057,7
70407,5
31230,5
18036,5
25999,7
10468,5
46913,5
53766,7
62821,5
67416,7
3145,7
66107,5
22258,5
37678,5
23772,3
49366,7
572,7
34576,5
44391,7
10527,7
21735,7
69358,5
56273,5
61532,3
29949,7
56945,3
30754,7
69297,7
15190,7
25219,5
17367,5
44584,5
28529,7
20611,5
44631,5
22150,5
44298,5
40159,3
44700,5
43335,7
29168,5
3870,7
67552,7
17674,7
17493,7
54002,7
32546,7
49238,5
21580,7
23969,7
16161,5
19298,5
50105,7
4950,3
37401,7
19066,7
60474,3
63130,7
51333,7
10867,5
40568,5
20402,5
38441,5
38648,5
46623,5
33909,5
61917,5
35268,7
5595,3
14154,7
52895,5
7821,5
49541,5
64369,3
27997,7
1642,7
45081,7
13579,7
31981,7
19012,7
34259,5
47496,3
64636,5
1869,5
57994,7
19181,7
59238,5
14915,5
6236,7
66570,7
36787,5
29384,5
37938,3
1935,5
19789,5
35548,5
26664,5
52656,7
41462,5
55736,3
36612,5
62006,5
10064,5
39038,3
29700,7
35324,7
36896,5
70245,5
16694,7
59807,5
62788,5
13007,5
61265,3
22295,5
19986,7
6677,7
16442,7
6887,5
32411,5
41140,7
28583,5
14979,7
68615,5
58803,5
39741,7
20850,3
4384,5
24497,7
12333,5
7889,5
57970,5
63267,5
11870,5
63930,5
46610,7
56756,3
13123,7
22293,5
36267,5
46942,7
3494,5
57908,7
65366,5
32591,5
22090,5
12580,5
55834,5
15728,7
39010,5
5476,3
16054,3
66368,5
59170,7
59077,7
55069,5
21859,7
18345,5
63660,3
2185,5
46093,3
69659,5
32328,7
30476,5
48718,7
48578,7
62057,5
58072,7
29553,7
63966,3
65526,5
49235,7
11472,7
62849,5
62426,5
27052,5
13467,5
38337,5
4530,5
1545,3
11438,7
44901,7
31746,7
70500,3
42390,5
65195,7
12973,5
69719,7
6501,7
46553,5
28912,7
25892,7
64567,7
67140,7
14319,5
63503,7
18768,3
3167,7
38092,3
49647,5
29116,7
66681,5
14958,7
33048,7
35473,7
29567,7
2203,5
60602,3
26676,5
40410,5
53629,3
17365,5
18717,7
46063,5
15308,5
31211,7
63134,3
21498,5
14793,5
44306,5
12733,5
9717,7
9110,7
31042,7
14766,5
68614,7
24620,7
63401,7
67041,5
49548,5
27655,7
60049,5
7424,5
53992,7
61314,3
31757,7
35467,5
4262,3
50569,3
56218,5
2250,7
32671,5
66810,5
4683,3
40208,5
4344,5
55410,7
30414,5
69746,5
35216,5
48302,7
15699,5
52207,5
4444,3
9988,3
52295,7
51280,7
22892,7
37652,3
39494,5
11824,5
6728,5
35028,3
43185,5
69489,3
36416,5
48043,7
60932,5
32042,5
32524,5
51887,7
16222,5
46576,5
417,5
51226,5
32428,7
19474,7
40547,7
45474,5
10968,5
58185,5
36488,5
21449,7
8481,7
63232,5
17614,5
61255,7
21359,3
26641,5
22864,7
30610,7
20519,5
47595,5
52966,5
17452,7
24322,5
21314,5
33925,5
64522,5
47172,7
13849,7
18547,5
17013,5
33810,5
396,7
59970,7
57415,5
67426,7
1168,5
61324,5
2248,5
29666,5
25260,7
47583,7
11505,7
61016,5
48789,3
55171,5
44073,3
5903,5
54739,5
32027,3
65391,7
57032,7
58848,5
18303,7
45554,7
43759,7
3571,5
37516,5
2209,3
68333,5
28155,5
11782,5
30549,7
64842,3
3277,7
5168,7
2055,7
42616,3
35497,7
25062,3
13448,7
12715,5
36091,7
2359,7
24335,5
51619,5
70499,3
34437,7
60127,7
34252,7
27382,7
56821,3
62494,5
57375,7
18495,7
50460,5
59115,3
13471,7
38374,5
39238,3
49930,5
24862,3
28475,5
58012,3
58199,5
16003,5
42291,7
28931,3
47811,5
19130,7
6372,3
32006,3
30231,5
54981,5
16449,7
61838,5
49485,3
18203,5
53830,5
12588,5
66277,7
46006,5
62360,5
8865,5
65756,7
23793,5
26356,5
4926,7
41549,5
5292,5
31661,5
36691,7
59409,5
54985,3
8739,5
27462,3
2990,7
35555,5
60059,5
7514,3
1805,5
35037,3
16775,5
1372,5
50445,3
9935,3
42849,5
23774,7
38060,5
36269,7
55380,7
26545,5
27988,5
31602,5
19919,7
2875,3
59058,5
25943,5
69014,5
5651,7
31591,5
32966,7
69864,7
4625,5
51620,3
39388,5
44361,7
45899,5
20911,7
23107,5
7729,7
19578,5
1437,7
68065,3
61322,5
31861,7
15968,5
62975,5
67651,5
21788,7
67798,5
44773,7
56569,3
23538,7
12844,7
57912,3
69440,5
65810,5
52766,5
69240,5
20827,3
38118,7
26960,5
59338,5
22264,5
63766,3
9417,7
56443,7
42758,5
31447,5
40320,5
32114,5
55914,7
36581,5
3890,7
1036,5
58000,5
65482,7
25343,7
70156,7
34833,7
13235,5
53010,3
60913,5
45316,5
57353,3
37612,5
25760,5
18201,7
46170,5
29701,7
38969,3
66516,7
46368,3
37438,5
53425,5
13160,5
29937,5
58086,5
65283,5
7194,5
34387,7
46048,5
15273,7
61882,5
7652,7
47627,5
54117,5
9194,5
12777,5
47366,5
21812,5
9376,5
9419,5
10464,7
20754,5
13112,7
51769,5
10541,7
20893,5
54095,7
24527,3
2183,5
58609,5
37355,5
40935,7
54579,3
53798,5
12770,5
23277,7
64390,5
23496,7
39874,7
56069,5
33698,5
34138,7
61927,5
38377,7
59533,7
34614,5
63490,7
36937,5
4730,7
61561,5
28142,3
68749,5
57277,7
15627,5
2959,3
38622,7
48004,5
5829,7
49648,7
11074,5
32501,7
35893,3
29284,7
48538,5
38084,5
48088,7
63353,7
1688,7
45133,5
19157,5
34808,7
33631,5
63405,5
64045,5
7071,7
65697,3
5363,7
15980,5
40646,7
50519,5
41817,3
46963,5
15624,5
27804,7
16105,7
43297,5
3736,7
2798,7
286,5
65456,5
48999,7
44055,5
40369,7
65552,5
51036,5
70080,7
17462,5
9506,5
9058,7
29653,7
47681,7
32115,3
36382,7
13686,7
3923,5
62105,7
9319,7
16583,5
20882,5
5738,7
56750,5
58224,5
15798,5
1667,5
56284,5
55123,7
33190,3
15129,5
23534,7
25224,7
32442,5
70483,3
31975,5
19049,7
55769,5
63725,5
45044,3
15672,5
35527,7
43332,3
63460,5
32346,7
10532,5
23260,5
55799,5
20150,7
61810,3
49481,5
40218,7
2517,5
13997,5
51181,3
30323,3
48645,7
43304,5
1484,7
51122,7
135,7
25072,7
47641,5
58045,5
8782,7
16126,5
56983,7
50492,5
10650,5
32036,7
7797,5
6672,5
8294,7
5398,5
36385,5
54252,7
33547,7
62350,3
2453,5
30058,5
55465,7
39312,5
46703,5
13208,7
47161,5
33459,5
66599,5
57292,5
54499,5
69339,7
476,3
10704,7
44174,7
940,5
61606,3
6685,3
60022,5
25526,5
6367,5
33699,5
14996,5
59851,5
33361,5
14496,5
35244,7
63171,7
49910,3
57584,3
68567,3
29638,5
64397,5
21215,5
44210,5
64051,7
52014,5
31729,7
47571,7
38966,5
35336,3
42698,3
19792,5
8299,7
52224,3
41530,3
9444,7
36262,5
41037,5
59486,5
19715,5
22107,5
50108,7
56304,5
17351,5
45398,5
70518,5
43940,5
59849,5
64675,7
16469,7
30871,7
39573,3
49434,5
58328,3
36063,7
30730,3
20284,7
3461,7
67583,5
57972,7
36902,3
47244,5
37345,5
52969,5
19994,5
63710,5
16062,7
13175,5
39791,5
61629,5
17227,5
13147,7
15076,5
23445,7
67785,5
51201,5
49132,5
15426,5
8501,7
17652,5
48389,3
978,7
48727,3
38316,5
44628,5
17176,5
24311,7
59645,5
38394,7
47010,7
42595,3
2440,5
51649,3
20288,5
37176,7
13099,7
58487,5
721,7
8911,5
14838,5
28145,5
3152,7
27971,5
70098,5
27947,7
20112,7
63581,3
62039,7
30564,5
53547,3
16452,7
22292,3
6710,7
67844,7
41593,7
68808,3
45191,7
29216,7
43373,7
33379,5
68185,7
3227,7
6749,7
43274,3
21953,5
65429,3
34727,5
50292,7
29885,5
1223,7
32650,7
45311,5
10346,5
310,5
16020,7
70644,5
43172,3
13157,7
7183,7
53487,5
35352,5
42322,3
63107,5
33932,5
69025,7
58063,3
38832,3
69664,5
48919,5
35468,3
13569,7
8331,7
3957,5
67693,5
28231,5
28284,7
33769,5
6310,5
32131,5
42828,5
67326,7
57586,3
21968,5
55860,7
69030,3
39371,5
62594,5
7900,5
55805,3
21306,5
41541,7
58881,7
28362,7
45246,7
33059,5
47282,5
64194,7
68445,7
22375,5
7329,7
8521,5
38558,3
31635,5
32788,5
14372,7
23479,5
32770,5
24200,5
25635,5
67087,7
9510,3
43278,5
66616,3
48709,5
53784,5
61111,5
51167,5
38539,5
60254,3
13831,3
16113,7
59368,5
67482,5
20387,7
17002,3
56080,7
19750,5
42979,7
11041,3
18353,7
45464,7
68486,7
59543,7
66931,5
26393,7
47785,7
45493,5
41862,7
68294,5
1651,5
272,5
17173,7
49060,7
201,5
5227,7
66169,5
59510,7
47222,5
20696,7
52878,5
69022,5
13273,7
37224,3
35622,7
15035,5
4668,5
68212,3
52565,7
43411,7
55476,5
4160,5
63276,5
46920,5
26345,5
67614,5
4974,5
55237,5
2070,3
32609,5
3229,7
40818,3
28027,5
31004,7
34195,7
65772,5
16984,5
24503,7
34298,5
67420,7
53180,7
20755,3
51334,5
38951,7
38405,5
3914,5
14280,5
68834,5
26404,5
31797,7
23975,7
62110,3
23693,5
36516,7
21053,5
50795,5
61489,5
14657,7
64766,7
1972,5
49446,3
14213,5
47573,5
52687,5
36188,7
62874,5
16596,7
60460,5
12669,5
59378,5
33688,7
64409,3
18598,7
14709,7
9735,3
51656,5
51261,7
1367,3
11348,5
19489,5
17801,7
40389,5
14818,5
33924,7
35077,5
33234,7
27,7
50431,5
58011,5
41020,7
37179,5
14057,7
43146,5
57411,3
6931,5
67371,7
14063,7
60933,5
11743,3
5257,5
42372,7
44238,5
58430,3
55393,5
58522,5
8379,5
66578,3
33693,3
68160,3
18607,7
43284,7
34339,5
4190,5
3808,7
39919,7
52753,7
33489,5
54879,7
17090,5
32361,7
60240,7
65557,7
61563,7
53290,5
6788,5
64508,7
16280,7
50673,7
66399,5
55984,5
61343,5
2957,7
68421,5
10605,5
66767,7
35799,5
48644,5
14729,7
13220,5
48747,3
14331,3
167,3
9337,5
70087,5
43498,5
59857,3
16837,7
34438,5
47782,5
4427,5
59373,7
22800,7
68478,5
63226,7
56279,5
19969,5
20494,7
8139,5
68146,3
9687,7
12220,7
42906,5
55538,5
52416,5
51795,3
54308,5
52339,3
55296,5
8372,5
43941,5
45075,3
55635,5
25127,7
52720,5
52994,5
67152,7
51024,7
61565,5
60218,5
27221,5
7480,7
42440,5
19697,5
16637,5
66309,7
38874,7
2589,5
42356,3
21340,7
54222,5
68408,5
3043,7
29201,5
12481,5
54856,7
3940,7
47308,3
9572,5
908,7
9757,5
29607,7
9534,7
33114,5
35768,3
58542,7
37276,5
32074,7
15600,3
43235,7
58500,5
33373,3
70226,7
14481,5
37136,5
68434,7
41525,3
58050,7
65385,3
12193,7
28051,3
56901,7
65665,5
14455,5
48590,5
49846,5
57530,7
38920,5
29042,7
70294,5
67092,7
4597,5
59259,5
14203,7
39897,5
18037,5
45852,3
4634,5
56505,7
32021,5
20518,5
42534,3
38427,5
25056,7
59556,5
36028,5
63584,7
43231,5
37481,3
32598,7
57385,5
12459,5
28852,7
61977,5
37538,5
5010,7
28301,7
46542,7
14701,7
53816,5
45229,7
25911,5
36613,5
10310,5
43352,7
26754,7
22275,3
43621,5
56370,5
36846,5
55061,5
35564,3
39817,5
15344,5
57569,7
66381,5
25387,7
57142,7
18100,7
13382,5
15370,7
7085,7
65706,5
47874,5
66414,7
61063,5
59919,5
54050,5
28118,7
17379,7
51011,5
25562,5
537,7
61402,7
68227,7
69777,3
43748,7
4457,7
9581,5
20735,5
5502,5
54482,3
12204,7
68657,3
29467,5
67172,5
46536,5
35930,5
5214,5
5122,5
3676,7
41576,5
35646,5
49042,5
55480,7
68049,3
45498,5
36784,5
9193,3
16863,7
32261,3
33818,5
3462,5
22660,7
30233,7
3253,5
29056,7
2660,5
29400,7
42378,5
32815,5
65309,7
2996,7
57084,5
10974,7
19630,7
2605,5
3104,7
11001,7
35965,3
66411,5
55977,7
52582,5
57163,5
24799,7
19796,7
12594,7
63859,7
20677,7
47351,5
45108,7
65707,5
23411,7
10354,7
2304,5
24382,7
6554,5
39818,5
7516,3
14733,7
56077,7
16511,7
39564,7
69196,7
37641,3
59321,7
60596,5
58534,7
8557,7
24652,7
8535,3
53958,5
15765,7
3005,5
24252,5
138,7
4749,5
35688,5
47706,3
68746,5
21998,5
27552,7
67355,5
22209,5
14286,5
16624,5
38430,5
56422,5
51489,7
35649,3
42012,5
65967,3
37467,5
28587,7
19451,7
18593,7
56308,5
31085,7
7580,5
66322,5
15268,5
33526,5
31070,5
17720,5
18556,7
43016,5
21924,7
30827,5
45036,5
20021,7
22556,7
51270,5
31491,7
40522,3
16376,7
31242,7
6201,5
39448,7
57130,5
62082,3
63722,7
55149,5
51482,3
29595,5
28937,5
41264,5
68355,5
36727,5
56124,5
42862,7
18351,5
34828,5
1997,5
69514,5
45332,5
12047,7
36706,5
10940,7
6647,7
48563,7
49015,7
11666,5
13472,3
5673,5
26341,5
1857,5
66273,5
46503,7
8853,7
46655,7
24707,7
47826,7
60222,5
46695,5
31593,5
62223,5
30860,7
5308,7
42025,5
8151,7
17732,5
12482,5
5011,7
30034,7
51001,7
49641,5
25331,3
10408,7
37260,5
48884,5
64644,7
15343,7
12523,7
9850,7
35152,5
1274,5
24170,5
20024,5
23106,5
8426,5
15286,5
51744,3
51608,7
19173,5
44396,7
15495,7
61460,5
42386,5
33968,5
63788,5
47898,3
45226,5
24065,7
2416,3
31872,5
23959,7
68959,3
64654,7
48810,7
12166,3
39163,5
19976,7
39554,3
51636,5
68850,7
69765,5
20766,5
18877,5
28841,5
40260,7
45341,5
1764,5
33982,5
53434,5
7216,3
53344,5
22237,5
68827,3
30417,3
24033,7
4473,5
22061,7
32858,5
3459,7
62964,7
40861,5
40593,5
5644,5
29808,7
44016,7
1201,5
19143,5
44720,7
32853,7
48900,3
57180,7
23104,5
20371,5
59403,7
41376,7
58558,5
61075,5
26758,7
17752,7
24599,3
51406,3
44078,7
12245,5
52736,5
27811,5
63333,7
38027,3
44487,5
31127,3
47303,5
18953,5
43936,5
55892,5
68707,3
55144,7
19916,7
25302,7
10018,5
25378,3
26833,5
70649,5
40225,7
43844,5
56955,5
44279,7
6050,7
23267,7
62910,7
60132,5
13100,5
59885,5
29154,3
26430,5
30062,7
64400,5
3604,7
29277,7
49730,5
68867,5
53564,5
33448,7
7985,7
13434,5
25003,3
11401,5
12895,3
56368,7
14722,7
58738,7
36956,5
9321,5
65614,5
2768,5
24751,5
62941,3
42942,5
17980,5
25255,7
65373,3
28121,5
37597,7
45605,5
50656,5
51402,7
50829,5
30972,5
26390,7
54011,5
17088,5
59728,3
56650,5
37091,7
23653,7
41490,5
11010,7
61207,5
48553,7
3555,7
64702,5
28026,7
14730,7
12451,3
60805,7
36026,7
7055,5
53711,7
29875,5
49567,3
9452,5
51374,7
60455,7
17997,5
25170,7
48483,7
51504,5
22693,5
18558,5
1543,7
15329,5
14734,5
69593,3
35355,3
13622,7
7856,5
7945,5
25418,5
15929,5
41518,3
60149,7
5984,5
3605,5
69771,5
44191,3
24257,7
7257,5
16688,5
53225,5
68986,3
57054,3
11312,7
55339,3
42801,7
51662,3
30742,5
35090,5
38683,3
10980,7
29129,7
27414,7
19003,5
3428,7
59656,7
35742,5
65226,5
39545,5
11896,7
19661,7
20396,5
4601,7
67528,7
2500,7
29928,7
2997,5
68432,5
29499,5
58066,7
13938,7
16961,7
58817,7
37042,7
28494,7
4414,3
18731,7
70076,5
58355,5
28986,7
7823,5
25683,3
26910,5
16115,5
32452,7
57674,5
41806,5
55501,5
22720,5
63371,5
15815,7
59665,5
37725,7
42349,5
4396,7
59884,5
12252,5
55665,7
486,5
55678,5
61841,7
36933,5
26851,7
30341,7
69243,5
67433,3
13312,5
69731,5
67081,7
57608,3
13594,7
3200,3
27307,7
43065,5
49609,5
34341,7
17435,5
62064,7
13525,5
50297,5
447,5
20529,7
18340,7
65426,5
13188,5
56142,7
21256,5
7044,7
38541,5
47299,5
33587,5
3051,5
8233,7
23447,7
42331,7
67010,7
56968,5
26843,5
63684,3
32007,5
32777,5
52876,5
51151,7
44883,5
37791,7
64558,7
8377,7
42283,7
10098,7
44111,5
64978,7
49153,5
43263,7
23070,7
21458,5
6373,5
32238,5
58786,5
59783,3
21796,7
19384,7
69619,5
60171,5
25779,5
56679,5
51211,3
26795,5
6377,7
4032,3
44871,5
55624,5
48505,7
48801,3
12100,5
11327,5
13891,7
27485,7
45147,5
23498,7
27715,7
66561,5
16165,3
45058,3
4975,7
58210,3
33212,5
14204,5
36700,7
51737,5
68839,7
40838,3
63922,7
26505,7
41919,5
29025,3
13662,5
3065,5
48815,5
69751,7
15724,7
59475,5
25197,5
16642,5
67569,5
34116,7
31414,5
42045,7
63514,3
41572,5
56093,7
53287,3
36453,7
28882,5
51287,7
10546,7
48459,7
15738,5
32959,5
37649,7
61826,5
267,7
53233,5
59255,5
38380,7
38556,7
15605,7
3639,7
19722,7
5865,5
31068,5
66083,5
14208,7
31852,5
50737,7
21501,5
68958,3
9949,7
20861,7
708,7
11146,7
37510,3
47353,3
45732,3
38400,5
38047,3
8592,5
66045,3
13758,5
43726,7
56721,5
35614,3
17016,5
16492,7
21086,7
65495,3
25435,3
14638,5
23998,5
57432,5
61380,7
19598,7
9438,5
31783,7
64485,3
68883,5
57742,7
63479,5
56544,5
32631,5
29124,7
68521,5
44374,5
17820,5
43749,5
69669,5
68131,5
13127,7
20314,5
13661,5
50511,5
24674,5
70481,5
23867,7
24739,7
63565,5
32673,7
53917,7
31925,5
19336,3
4667,5
52358,7
25391,5
39886,7
610,5
318,7
45454,3
37696,5
16908,7
70612,7
41508,7
54991,3
58162,5
29100,7
62738,5
61060,5
38420,3
31793,7
57788,3
24760,7
46064,5
4674,5
20899,7
52853,5
12720,5
65445,7
3921,5
22954,7
18471,7
33822,7
62353,5
8307,5
42024,3
57133,5
814,5
41043,7
61891,5
17388,7
62900,3
63170,5
24680,5
48843,5
34320,7
21467,5
17011,5
6687,5
51043,5
2200,7
36975,5
60443,7
24643,7
63531,3
56507,5
67983,7
44400,3
1356,5
12529,3
37991,3
32744,3
26581,5
24725,3
62621,7
20910,5
36903,5
16423,7
64604,5
34720,7
41610,3
